,genCQ,expertCQ,cos_score
0,What role does multimodality play in the design of HCI systems?,What is a complex interactive computer system?,0.5450
1,How do user preferences and skills influence the design of personalized HCI systems?,What does make up the user interface of an interactive computer system?,0.5303
2,What role does multimodality play in the design of HCI systems?,What does make up the user interface of an interactive computer system?,0.5098
3,How do user preferences and skills influence the design of personalized HCI systems?,How can a user interact in human–computer interactions?,0.5045
4,How can reasoning engines like Pellet be used to infer suitable interaction modalities based on user profiles?,"Considering intentionality, how can a user interact with an interactive computer system?",0.4979
5,How do user preferences and skills influence the design of personalized HCI systems?,Why does a user intentionally interact with an interactive computer system?,0.4925
6,What role does multimodality play in the design of HCI systems?,What is a human–computer interaction?,0.4894
7,What are the core components of an interaction ontology in HCI?,What is a complex interactive computer system?,0.4874
8,What types of input and output modalities are commonly used in HCI systems?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4866
9,What are the core components of an interaction ontology in HCI?,What is a human–computer interaction?,0.4853
10,What role does multimodality play in the design of HCI systems?,What is an interactive computer system?,0.4841
11,How can reasoning engines like Pellet be used to infer suitable interaction modalities based on user profiles?,How can a user interact in human–computer interactions?,0.4752
12,What are the core components of an interaction ontology in HCI?,What does make up the user interface of an interactive computer system?,0.4736
13,How can reasoning engines like Pellet be used to infer suitable interaction modalities based on user profiles?,Why does a user intentionally interact with an interactive computer system?,0.4710
14,How do user preferences and skills influence the design of personalized HCI systems?,What does make up a complex user participation?,0.4707
15,How do user characteristics influence the selection of input and output modalities in adaptive interfaces?,What does make up the user interface of an interactive computer system?,0.4704
16,What are the key physical and logical resources described by interaction ontologies?,What does make up the user interface of an interactive computer system?,0.4692
17,How do user preferences and skills influence the design of personalized HCI systems?,What is a human–computer interaction?,0.4674
18,What are the benefits of using Semantic Web technologies for creating adaptive user interfaces?,What does make up the user interface of an interactive computer system?,0.4610
19,What role does multimodality play in the design of HCI systems?,How can a user interact in human–computer interactions?,0.4597
20,What are the key physical and logical resources described by interaction ontologies?,What is a complex interactive computer system?,0.4580
21,What are the core components of an interaction ontology in HCI?,How can a user interact in human–computer interactions?,0.4580
22,How do user characteristics influence the selection of input and output modalities in adaptive interfaces?,How is a user input processed by an interactive computer system and how is the corresponding output presented to him/her?,0.4549
23,How do user preferences and skills influence the design of personalized HCI systems?,"Considering the human–computer interaction, how can a user participation cause another user participation?",0.4541
24,What role does multimodality play in the design of HCI systems?,Why does a user intentionally interact with an interactive computer system?,0.4502
