,genCQ,expertCQ,cos_score
0,How do systematic literature reviews contribute to empirical research in Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6902
1,What role do case studies play in empirical research in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6744
2,How do systematic literature reviews contribute to empirical research in Requirements Engineering?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6483
3,What are the fundamental concepts in empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6418
4,How are case studies documented and reported in empirical research in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6405
5,How do systematic literature reviews contribute to empirical research in Requirements Engineering?,How many publications are analyzed in (systematic literature) reviews?,0.6345
6,How do empirical studies assess the impact of requirements on software project success?,How many empirical studies are by authors working for large software development companies?,0.6141
7,What are the primary objectives of empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6125
8,How do systematic literature reviews contribute to empirical research in Requirements Engineering?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.5991
9,What are the fundamental concepts in empirical research in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5951
10,How do systematic literature reviews contribute to empirical research in Requirements Engineering?,Have the authors done a systematic review of related work?,0.5928
11,What are the different phases of empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5904
12,What types of empirical studies are conducted in Requirements Engineering conferences versus journals?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5853
13,What are the common research designs used in Requirements Engineering empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5845
14,How has the rate of publication in Requirements Engineering evolved over time?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5792
15,How do systematic literature reviews contribute to empirical research in Requirements Engineering?,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",0.5764
16,Which statistical analyses are most frequently used in empirical research in Requirements Engineering?,How often are which statistical methods used?,0.5747
17,What frameworks are used to guide empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5717
