,genCQ,expertCQ,cos_score
0,What techniques are employed for systematic literature reviews in empirical Requirements Engineering research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6845
1,What techniques are employed for systematic literature reviews in empirical Requirements Engineering research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6827
2,What role do case studies play in empirical research in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6744
3,What techniques are employed for systematic literature reviews in empirical Requirements Engineering research?,How many publications are analyzed in (systematic literature) reviews?,0.6310
4,What are the most commonly used methodologies in empirical research in Requirements Engineering?,How often are which empirical methods used?,0.6073
5,Who are the leading researchers in empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.6054
6,How do empirical studies address requirements evolution?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6037
7,What types of empirical studies are most frequently conducted in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.6027
8,How is empirical data collected and analyzed in Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6014
9,How are empirical studies in Requirements Engineering funded?,How many empirical studies are by authors working for large software development companies?,0.5990
10,How do empirical studies address requirements evolution?,How has the proportion of empirical studies evolved over time?,0.5976
11,What types of empirical studies are most frequently conducted in Requirements Engineering?,How often are which empirical methods used?,0.5961
12,How do publications in empirical Requirements Engineering research distribute over time?,How has the number of empirical methods used per publication evolved over time?,0.5927
13,What types of empirical studies are most frequently conducted in Requirements Engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5913
14,How do empirical studies approach requirements prioritization?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5899
15,What role does empirical research play in the evolution of Requirements Engineering methodologies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5897
16,What are the most commonly used methodologies in empirical research in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5872
17,What techniques are employed for systematic literature reviews in empirical Requirements Engineering research?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.5861
18,How are empirical research studies in Requirements Engineering designed?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5817
19,What techniques are employed for systematic literature reviews in empirical Requirements Engineering research?,Have the authors done a systematic review of related work?,0.5772
20,What are the most commonly used methodologies in empirical research in Requirements Engineering?,How many different empirical methods are used per publication?,0.5750
21,What are the common tools and techniques used in empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5745
22,What role does empirical research play in the evolution of Requirements Engineering methodologies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5723
23,What types of empirical studies are most frequently conducted in Requirements Engineering?,How many different empirical methods are used per publication?,0.5704
24,How is empirical data collected and analyzed in Requirements Engineering studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5702
25,How do empirical studies address requirements evolution?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5702
26,How are formal methods treated in empirical research in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5697
27,What types of empirical studies are most frequently conducted in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5686
28,How are empirical research studies in Requirements Engineering designed?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5672
