,genCQ,expertCQ,cos_score
0,How do different empirical methods compare in their application to Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6594
1,Which empirical research methods are most frequently applied in Requirements Engineering?,How often are which empirical methods used?,0.6473
2,Which researchers are the most prolific contributors to empirical Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.6377
3,How do different empirical methods compare in their application to Requirements Engineering research?,How many different empirical methods are used per publication?,0.6197
4,How do different empirical methods compare in their application to Requirements Engineering research?,How often are which empirical methods used?,0.6125
5,How do empirical studies compare manual vs,How often are which empirical methods used?,0.6117
6,How do empirical studies compare manual vs,How many different empirical methods are used per publication?,0.6115
7,Which empirical research methods are most frequently applied in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6075
8,Which empirical research methods are most frequently applied in Requirements Engineering?,How often are which empirical methods used over time?,0.6068
9,Which empirical research methods are most frequently applied in Requirements Engineering?,How many different empirical methods are used per publication?,0.6060
10,How do empirical studies compare manual vs,How do the authors justify the selection and combination of empirical methods and design elements?,0.6009
11,What types of empirical studies are most common in the field of Requirements Engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5996
12,How do empirical studies compare manual vs,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5981
13,How do empirical studies compare manual vs,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5954
14,How do empirical studies compare manual vs,How has the number of empirical methods used per publication evolved over time?,0.5942
15,What frameworks or models are frequently referenced in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5929
16,What are the predominant empirical research paradigms in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5904
17,What types of empirical studies are most common in the field of Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5899
18,Which empirical research methods are most frequently applied in Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5879
