,genCQ,expertCQ,cos_score
0,What role do case studies play in empirical Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6623
1,How do empirical studies in Requirements Engineering contribute to software development practices?,How many empirical studies are by authors working for large software development companies?,0.6520
2,How are experimental designs applied in empirical Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6066
3,How has the publication rate of empirical studies in Requirements Engineering changed over the years?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5967
4,How do empirical studies in Requirements Engineering integrate with software engineering practices?,How many empirical studies are by authors working for large software development companies?,0.5967
5,How do empirical studies in Requirements Engineering address software sustainability?,How many empirical studies are by authors working for large software development companies?,0.5962
6,How has the publication rate of empirical studies in Requirements Engineering changed over the years?,How has the proportion of empirical studies evolved over time?,0.5959
7,How has the publication rate of empirical studies in Requirements Engineering changed over the years?,How has the number of empirical methods used per publication evolved over time?,0.5866
8,How has the publication rate of empirical studies in Requirements Engineering changed over the years?,How many empirical studies are by authors working for large software development companies?,0.5857
9,How has the publication rate of empirical studies in Requirements Engineering changed over the years?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5842
10,Which methods are most frequently used in empirical studies of Requirements Engineering?,How often are which empirical methods used?,0.5840
11,What are the most cited empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5808
12,How often do empirical studies in Requirements Engineering include stakeholder analysis?,How many empirical studies are by authors working for large software development companies?,0.5777
13,What types of data are commonly collected in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5775
14,Which methods are most frequently used in empirical studies of Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5731
15,What is the role of empirical research in Requirements Engineering standards development?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5726
16,What are the common outcomes of empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5715
17,How are qualitative methods applied in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5680
