,genCQ,expertCQ,cos_score
0,How are case studies used in Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6161
1,What types of empirical studies are most prevalent in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.6032
2,What are the key themes in empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5830
3,How is the number of publications on Requirements Engineering evolving over time?,How has the proportion of papers that do not have an empirical study evolved over time?,0.5785
4,What types of empirical studies are most prevalent in Requirements Engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5774
5,What are the most cited articles in empirical Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5632
6,What types of empirical studies are most prevalent in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5575
7,What types of empirical studies are most prevalent in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5545
8,How is the number of publications on Requirements Engineering evolving over time?,How has the number of empirical methods used per publication evolved over time?,0.5488
9,What types of empirical studies are most prevalent in Requirements Engineering?,How often are which empirical methods used?,0.5446
10,What are the key themes in empirical research in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5400
11,How is the number of publications on Requirements Engineering evolving over time?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5396
12,What are the most cited articles in empirical Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5337
13,How have the research methodologies in Requirements Engineering evolved over time?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5337
14,Who are the most prolific authors in the field of Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5306
15,What types of empirical studies are most prevalent in Requirements Engineering?,How has the proportion of empirical studies evolved over time?,0.5300
16,How have the research methodologies in Requirements Engineering evolved over time?,How has comparing new approaches with relevant alternative approaches used in the industry evolved over time?,0.5294
17,How have the research methodologies in Requirements Engineering evolved over time?,How has the reporting of research questions and answers evolved over time?,0.5284
18,What types of empirical studies are most prevalent in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5272
19,What types of empirical studies are most prevalent in Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5272
20,What are the key themes in empirical research in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5271
21,How do Requirements Engineering studies ensure the validity and reliability of their findings?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5270
22,What types of empirical studies are most prevalent in Requirements Engineering?,How many different empirical methods are used per publication?,0.5254
23,What are the most cited articles in empirical Requirements Engineering research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5215
24,What types of empirical studies are most prevalent in Requirements Engineering?,How often are which empirical methods used over time?,0.5207
25,What types of empirical studies are most prevalent in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5204
26,What types of empirical studies are most prevalent in Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5184
27,What are the most cited articles in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5172
28,What are the key themes in empirical research in Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5167
29,What are the most common research methodologies used in Requirements Engineering studies?,How often are which statistical methods used?,0.5166
