,genCQ,expertCQ,cos_score
0,What are the significant trends in the publication of empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7904
1,Which methodologies are frequently used in empirical RE studies?,How often are which empirical methods used?,0.7861
2,What are the most cited empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7785
3,How has the focus of empirical research in RE evolved over the past decade?,How has the proportion of empirical studies evolved over time?,0.7681
4,How has the focus of empirical research in RE evolved over the past decade?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7589
5,Which methodologies are frequently used in empirical RE studies?,How often are which empirical methods used over time?,0.7517
6,What are the emerging trends in empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7506
7,Which methodologies are frequently used in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7334
8,How has the focus of empirical research in RE evolved over the past decade?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.7317
9,Which methodologies are frequently used in empirical RE studies?,How many different empirical methods are used per publication?,0.7249
10,Which methodologies are frequently used in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7214
11,What are the significant trends in the publication of empirical studies in RE?,How has the proportion of empirical studies evolved over time?,0.7152
12,What theoretical frameworks are commonly used in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.7057
13,Which methodologies are frequently used in empirical RE studies?,How has the number of empirical methods used per publication evolved over time?,0.7049
14,How has the focus of empirical research in RE evolved over the past decade?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.7034
15,What are the most cited empirical studies in RE?,How has the proportion of empirical studies evolved over time?,0.7031
16,What are the common data collection methods used in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7018
17,What are the best practices derived from empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6977
18,What tools and techniques are frequently evaluated in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6942
