,genCQ,expertCQ,cos_score
0,How frequently are case studies used in Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6629
1,How frequently are case studies used in Requirements Engineering research?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5610
2,How frequently are case studies used in Requirements Engineering research?,How many empirical studies are by authors working for large software development companies?,0.5599
3,How do empirical studies compare traditional and Agile Requirements Engineering methods?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5569
4,What are the best practices in Requirements Engineering identified by empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5554
5,How does empirical research address the scalability of Requirements Engineering practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5421
6,How does empirical research address the scalability of Requirements Engineering practices?,How many empirical studies are by authors working for large software development companies?,0.5416
7,Which research methods are most commonly used in Requirements Engineering research?,How often are which statistical methods used?,0.5391
8,What are the best practices in Requirements Engineering identified by empirical research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5306
9,How has Requirements Engineering research influenced software development methodologies?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5302
10,How do empirical studies compare traditional and Agile Requirements Engineering methods?,How many empirical studies are by authors working for large software development companies?,0.5289
11,How is requirements prioritization handled in empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5277
12,How has Requirements Engineering research influenced software development methodologies?,How many empirical studies are by authors working for large software development companies?,0.5241
13,Which aspects of Requirements Engineering are studied the most in empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5217
14,How does empirical research address the scalability of Requirements Engineering practices?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5201
15,How does empirical research address the scalability of Requirements Engineering practices?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5189
16,How frequently are case studies used in Requirements Engineering research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5152
17,How has the methodology in Requirements Engineering studies evolved over time?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5142
18,What are the best practices in Requirements Engineering identified by empirical research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5102
19,How do empirical studies compare traditional and Agile Requirements Engineering methods?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5095
20,How does empirical research address the scalability of Requirements Engineering practices?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5088
21,What are the best practices in Requirements Engineering identified by empirical research?,How many empirical studies are by authors working for large software development companies?,0.5088
22,What are the critical success factors in Requirements Engineering identified in empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5067
23,How has Requirements Engineering research influenced software development methodologies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5034
24,What are the main trends in empirical research in Requirements Engineering over the last decade?,How many empirical studies are by authors working for large software development companies?,0.5033
25,Which research methods are most commonly used in Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5014
26,How are non-functional requirements addressed in current empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5013
27,How do empirical studies measure the cost-effectiveness of Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5013
28,What are the key factors influencing requirements quality identified by empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5003
29,How do empirical studies compare traditional and Agile Requirements Engineering methods?,How has the number of empirical methods used per publication evolved over time?,0.5001
30,How has the methodology in Requirements Engineering studies evolved over time?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.4979
31,How does empirical research address the scalability of Requirements Engineering practices?,How has the number of empirical methods used per publication evolved over time?,0.4959
32,How does empirical research address the scalability of Requirements Engineering practices?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.4955
33,How are non-functional requirements addressed in current empirical studies?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4928
34,Which research methods are most commonly used in Requirements Engineering research?,How often are which empirical methods used?,0.4921
35,Which research methods are most commonly used in Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4916
36,How do empirical studies assess the usability of Requirements Engineering tools?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4904
37,How frequently are case studies used in Requirements Engineering research?,How often are which statistical methods used?,0.4902
38,How frequently are case studies used in Requirements Engineering research?,How often are which empirical methods used over time?,0.4893
39,What are the best practices in Requirements Engineering identified by empirical research?,How often are which empirical methods used?,0.4892
40,How do empirical studies compare traditional and Agile Requirements Engineering methods?,How often are which empirical methods used?,0.4891
41,How frequently are case studies used in Requirements Engineering research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.4889
42,Which aspects of Requirements Engineering are studied the most in empirical research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4868
43,How has the methodology in Requirements Engineering studies evolved over time?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4856
44,How do empirical studies assess the usability of Requirements Engineering tools?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4854
45,How are qualitative and quantitative methods utilized in Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4851
46,How do empirical studies compare traditional and Agile Requirements Engineering methods?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4848
47,Which aspects of Requirements Engineering are studied the most in empirical research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4822
48,What are the key factors influencing requirements quality identified by empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4814
49,Which research methods are most commonly used in Requirements Engineering research?,How many different empirical methods are used per publication?,0.4811
50,How is requirements prioritization handled in empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4796
51,How do empirical studies assess the usability of Requirements Engineering tools?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4792
52,What are the best practices in Requirements Engineering identified by empirical research?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.4787
53,How frequently are case studies used in Requirements Engineering research?,How many publications are analyzed in (systematic literature) reviews?,0.4778
54,Which research methods are most commonly used in Requirements Engineering research?,How often are which empirical methods used over time?,0.4773
55,How does empirical research address the scalability of Requirements Engineering practices?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.4766
56,How is requirements prioritization handled in empirical studies?,How often are which empirical methods used?,0.4763
57,How do empirical studies compare traditional and Agile Requirements Engineering methods?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4753
58,How do empirical studies compare traditional and Agile Requirements Engineering methods?,How often are which empirical methods used over time?,0.4747
59,How do empirical studies compare traditional and Agile Requirements Engineering methods?,How many different empirical methods are used per publication?,0.4746
60,Which research methods are most commonly used in Requirements Engineering research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.4736
61,How frequently are case studies used in Requirements Engineering research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.4727
62,Which research methods are most commonly used in Requirements Engineering research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.4722
63,How do empirical studies measure the cost-effectiveness of Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4715
64,How do empirical studies compare traditional and Agile Requirements Engineering methods?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.4692
65,How frequently are case studies used in Requirements Engineering research?,How has the proportion of empirical studies evolved over time?,0.4691
66,How frequently are case studies used in Requirements Engineering research?,How has the reporting of the objects of study / treatments evolved over time?,0.4684
67,What role does stakeholder analysis play in Requirements Engineering according to empirical research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4683
