,genCQ,expertCQ,cos_score
0,In what ways do case studies contribute to empirical requirements engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6923
1,Which research methods are most commonly used in empirical requirements engineering studies?,How often are which empirical methods used?,0.6394
2,Which research methods are most commonly used in empirical requirements engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6242
3,Which research methods are most commonly used in empirical requirements engineering studies?,How many different empirical methods are used per publication?,0.6156
4,What kinds of guidelines and techniques are evaluated in empirical requirements engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6000
5,How do empirical studies in requirements engineering address the needs of global software development?,How many empirical studies are by authors working for large software development companies?,0.5996
6,What is the frequency of different research types in empirical requirements engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5968
7,How is empirical research in requirements engineering structured and evaluated?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5965
8,Which data collection methods are frequently used in empirical requirements engineering research?,How often are which empirical methods used?,0.5949
9,Which research methods are most commonly used in empirical requirements engineering studies?,How often are which empirical methods used over time?,0.5945
10,How do empirical studies approach requirements prioritization?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5899
11,Which research methods are most commonly used in empirical requirements engineering studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5870
12,What methods are used to analyze data in empirical requirements engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5866
13,Which data collection methods are frequently used in empirical requirements engineering research?,How many different empirical methods are used per publication?,0.5849
14,What are the common themes observed in systematic reviews of empirical requirements engineering studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5847
15,What methods are used to analyze data in empirical requirements engineering research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5828
16,In what ways do case studies contribute to empirical requirements engineering research?,How many empirical studies are by authors working for large software development companies?,0.5826
17,How frequently do empirical studies focus on requirements management and planning?,How has the proportion of empirical studies evolved over time?,0.5823
18,How frequently do empirical studies focus on requirements management and planning?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5801
19,How is empirical research in requirements engineering structured and evaluated?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5783
20,How frequently do empirical studies focus on requirements management and planning?,How many empirical studies are by authors working for large software development companies?,0.5776
21,What is the frequency of different research types in empirical requirements engineering studies?,How many different empirical methods are used per publication?,0.5774
22,What are the primary domains where empirical requirements engineering studies are conducted?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5755
23,Which research methods are most commonly used in empirical requirements engineering studies?,How has the number of empirical methods used per publication evolved over time?,0.5748
24,Which research methods are most commonly used in empirical requirements engineering studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5740
25,How frequently do empirical studies focus on requirements management and planning?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5737
26,What types of empirical studies are most common in the field of requirements specification?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5735
27,Which data collection methods are frequently used in empirical requirements engineering research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5700
28,What types of empirical studies are most common in the field of requirements specification?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5675
29,How do empirical studies in requirements engineering assess the challenges of global software development?,How many empirical studies are by authors working for large software development companies?,0.5671
30,What are the main contributions of empirical studies in requirements engineering to academic research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5670
31,What is the frequency of different research types in empirical requirements engineering studies?,How has the number of empirical methods used per publication evolved over time?,0.5655
32,Which research methods are most commonly used in empirical requirements engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5647
33,What are the most common themes in empirical requirements engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5642
34,What are the common themes observed in systematic reviews of empirical requirements engineering studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5629
35,Which data collection methods are frequently used in empirical requirements engineering research?,How often are which empirical methods used over time?,0.5616
36,What types of empirical studies are most common in the field of requirements specification?,How many different empirical methods are used per publication?,0.5613
37,What are the main contributions of empirical studies in requirements engineering to academic research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5590
38,What is the frequency of different research types in empirical requirements engineering studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5582
39,Which data collection methods are frequently used in empirical requirements engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5568
40,What types of empirical studies are most common in the field of requirements specification?,How often are which empirical methods used?,0.5558
41,How do empirical studies evaluate the effectiveness of formal methods in requirements engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5555
42,What are the primary data collection techniques used in empirical requirements engineering studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5540
43,What kinds of guidelines and techniques are evaluated in empirical requirements engineering research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5533
44,Which data collection methods are frequently used in empirical requirements engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5526
