,genCQ,expertCQ,cos_score
0,How frequently are case studies used in empirical RE research compared to other methods?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7786
1,How has the focus of empirical RE research shifted over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7740
2,What are the most cited empirical studies in RE and what impact have they had?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7711
3,Which sub-areas of RE have received the most empirical research attention?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7593
4,What are the long-term trends in empirical RE research and their implications for the field?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7479
5,What are the key findings from systematic literature reviews on empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.7479
6,How is the quality of empirical RE studies assessed?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.7448
7,What trends can be observed in empirical RE research since 2000?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7370
8,What types of empirical research methods are predominantly used in RE studies?,How often are which empirical methods used?,0.7307
9,Which countries are leading in empirical RE research and during which periods?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7262
10,Which data collection methods are most commonly used in empirical RE studies?,How often are which empirical methods used?,0.7257
11,What types of empirical research methods are predominantly used in RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7254
12,How do empirical RE studies contribute to cross-disciplinary research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7175
13,What are the key findings from systematic literature reviews on empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.7171
14,How is the quality of empirical RE studies assessed?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.7162
15,What types of empirical research methods are predominantly used in RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7134
16,What are the key emerging areas in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7130
17,Which data collection methods are most commonly used in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7117
18,What is the distribution of empirical research across different RE sub-areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7111
19,What types of empirical research methods are predominantly used in RE studies?,How many different empirical methods are used per publication?,0.7111
20,What types of empirical research methods are predominantly used in RE studies?,How often are which empirical methods used over time?,0.7087
21,How has the focus of empirical RE research shifted over time?,How has the proportion of empirical studies evolved over time?,0.7083
22,Which data collection methods are most commonly used in empirical RE studies?,How often are which empirical methods used over time?,0.7060
23,How has the focus on empirical research in RE conferences and journals changed over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7043
24,What methodologies are prevalent in empirical RE research?,How often are which empirical methods used?,0.7041
25,What is the distribution of empirical RE studies across different industrial domains?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7028
26,What methodologies are prevalent in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7011
27,What future research opportunities are highlighted in empirical RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6993
28,Which data collection methods are most commonly used in empirical RE studies?,How many different empirical methods are used per publication?,0.6975
29,What types of empirical research methods are predominantly used in RE studies?,How has the number of empirical methods used per publication evolved over time?,0.6944
30,What are the key drivers for conducting empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6943
31,What methodologies are prevalent in empirical RE research?,How has the number of empirical methods used per publication evolved over time?,0.6818
32,What methodologies are prevalent in empirical RE research?,How often are which empirical methods used over time?,0.6781
33,How are empirical studies in RE published across different channels?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6768
34,What methodologies are prevalent in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6764
35,What trends can be observed in empirical RE research since 2000?,How has the proportion of empirical studies evolved over time?,0.6758
36,What are the major challenges faced by researchers conducting empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6748
37,Which data collection methods are most commonly used in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6747
38,What are the gaps identified in empirical RE research and how can they be addressed?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6747
39,How frequently are case studies used in empirical RE research compared to other methods?,How often are which empirical methods used over time?,0.6739
40,What are the most cited empirical studies in RE and what impact have they had?,How has the proportion of empirical studies evolved over time?,0.6717
41,What are the common themes emerging from empirical literature in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6715
42,What types of empirical research methods are predominantly used in RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6715
43,What types of empirical research methods are predominantly used in RE studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6680
44,What types of empirical research methods are predominantly used in RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6679
45,What methodologies are prevalent in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6677
46,How do empirical studies in RE relate to the evidence-based paradigm?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6672
47,What innovative methods are being used in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6667
48,How are empirical studies in RE published across different channels?,How many different empirical methods are used per publication?,0.6656
49,How rigorous is the reporting of empirical research in different RE core areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6641
50,What frameworks exist for evaluating empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6635
51,How frequently are case studies used in empirical RE research compared to other methods?,How often are which empirical methods used?,0.6635
52,How do empirical RE studies address requirements specification and analysis?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6630
53,What methodologies are prevalent in empirical RE research?,How many different empirical methods are used per publication?,0.6628
54,Which data collection methods are most commonly used in empirical RE studies?,How has the number of empirical methods used per publication evolved over time?,0.6621
55,How frequently are case studies used in empirical RE research compared to other methods?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6616
56,What are the main motivations for conducting empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6616
57,How do empirical research findings align with theoretical frameworks in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6600
58,What frameworks exist for evaluating empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6595
59,What methodologies are prevalent in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6595
60,What methodologies are prevalent in empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6570
61,What types of empirical research methods are predominantly used in RE studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6535
62,What are the key emerging areas in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6534
63,What are the key findings from systematic literature reviews on empirical RE research?,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",0.6515
64,How do empirical research findings align with theoretical frameworks in RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6505
65,How do empirical research findings align with theoretical frameworks in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6494
66,How is the quality of empirical RE studies assessed?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6485
67,What methodologies are prevalent in empirical RE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6460
68,What are the barriers to effective empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6445
69,How are empirical studies in RE published across different channels?,How has the number of empirical methods used per publication evolved over time?,0.6444
70,What is the distribution of empirical RE research across academic and industrial collaborations?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6438
71,What are the common themes emerging from empirical literature in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6436
72,What methodologies are prevalent in empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6423
73,How has the focus on empirical research in RE conferences and journals changed over time?,How has the proportion of empirical studies evolved over time?,0.6409
74,What are the key findings from systematic literature reviews on empirical RE research?,How many publications are analyzed in (systematic literature) reviews?,0.6408
75,What is the role of empirical research in shaping the future directions of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6404
76,How do empirical studies influence the evolution of RE frameworks and models?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6396
77,What methodologies are prevalent in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6386
78,How has the focus of empirical RE research shifted over time?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6385
79,What role does empirical research play in the development of RE tools and techniques?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6381
80,How has the focus of empirical RE research shifted over time?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6375
81,What lessons can be learned from the empirical research in RE conducted in various countries?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6373
82,How do empirical studies in RE relate to the evidence-based paradigm?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6372
83,How do empirical RE studies address requirements specification and analysis?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6372
84,What innovative methods are being used in empirical RE research?,How often are which empirical methods used?,0.6370
85,How frequently are case studies used in empirical RE research compared to other methods?,How has the number of empirical methods used per publication evolved over time?,0.6365
86,How has the focus of empirical RE research shifted over time?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6356
87,What are the key drivers for conducting empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6347
88,What methodologies are prevalent in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6346
89,How are empirical RE studies designed to ensure reliability and validity?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.6344
90,How has the focus of empirical RE research shifted over time?,How has the number of empirical methods used per publication evolved over time?,0.6340
91,What is the distribution of empirical research across different RE sub-areas?,How has the proportion of empirical studies evolved over time?,0.6333
92,What innovative methods are being used in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6331
93,What are the most cited empirical studies in RE and what impact have they had?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6325
