,genCQ,expertCQ,cos_score
0,How is the number of empirical RE studies growing over the years?,How has the proportion of empirical studies evolved over time?,0.8037
1,How is the number of empirical RE studies growing over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7855
2,How has the empirical research in RE evolved over the years?,How has the proportion of empirical studies evolved over time?,0.7820
3,In which context have the empirical studies of RE been conducted over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7707
4,Which research method is most frequently used in RE empirical studies?,How often are which empirical methods used?,0.7648
5,Which sub-areas of RE have received considerable empirical attention?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7534
6,What kind of research participants are frequently involved in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7491
7,How has the empirical research in RE evolved over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7483
8,Which research method is most frequently used in RE empirical studies?,How often are which empirical methods used over time?,0.7438
9,In which channels are empirical RE studies commonly published?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7412
10,In which areas do we observe a rise of empirical research trends in RE post-2005?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7345
11,What is the future outlook for empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7343
12,How is the number of empirical RE studies growing over the years?,How has the number of empirical methods used per publication evolved over time?,0.7290
13,Which data collection method is frequently used in empirical RE studies?,How often are which empirical methods used?,0.7230
14,What is the yearly distribution of empirical studies in various RE domains?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7217
15,In which areas do we observe a rise of empirical research trends in RE post-2005?,How has the proportion of empirical studies evolved over time?,0.7164
16,Which research method is most frequently used in RE empirical studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7102
17,What research methods were used in empirical studies related to RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7085
18,How has the empirical research in RE evolved over the years?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.7067
19,Which RE core area has the most empirical research conducted?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7054
20,Which research method is most frequently used in RE empirical studies?,How many different empirical methods are used per publication?,0.7047
21,How are the core and sub-areas of RE distinguished in empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7041
22,How frequently are case study research methods used in RE?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7021
23,Which data collection method is frequently used in empirical RE studies?,How often are which empirical methods used over time?,0.7011
24,What are the emerging research areas in empirical RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6985
25,How is the number of empirical RE studies growing over the years?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6962
26,Which data collection method is frequently used in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6959
27,How has the empirical research in RE evolved over the years?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6930
28,Which research method is most frequently used in RE empirical studies?,How has the number of empirical methods used per publication evolved over time?,0.6911
29,Which data collection method is frequently used in empirical RE studies?,How many different empirical methods are used per publication?,0.6903
30,What empirical methods are applied to verify new techniques in RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6848
31,How do various empirical research methods support RE investigations?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6847
32,Which data collection method is frequently used in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6843
33,Which research method is most frequently used in RE empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6812
34,Which research method is most frequently used in RE empirical studies?,How often are which statistical methods used?,0.6810
