,genCQ,expertCQ,cos_score
0,How has the focus on empirical research on replicating existing studies evolved?,How has the proportion of empirical studies evolved over time?,0.7494
1,How has the focus on empirical research on replicating existing studies evolved?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.7125
2,How has the focus on empirical research on replicating existing studies evolved?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6914
3,How has the focus on empirical research on replicating existing studies evolved?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6816
4,How has the focus on empirical research on replicating existing studies evolved?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6808
5,How has the focus on empirical research on replicating existing studies evolved?,How has the incorporation of theories in studies evolved over time?,0.6612
6,How has the focus on empirical research on replicating existing studies evolved?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6529
7,How is empirical research in enterprise analysis evolving?,How has the proportion of empirical studies evolved over time?,0.6500
8,How has the focus on empirical research on replicating existing studies evolved?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6469
9,How has the focus on empirical research on replicating existing studies evolved?,How has the number of empirical methods used per publication evolved over time?,0.6453
10,How is empirical research in enterprise analysis evolving?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6420
11,How has the focus on empirical research on replicating existing studies evolved?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6323
12,How has the focus on empirical research on replicating existing studies evolved?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6275
13,How has the focus on empirical research on proposing new interventions evolved?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6199
14,How has the focus on empirical research on replicating existing studies evolved?,How has the use of theories for a diverse and reflective generalization of study results evolved over time?,0.6151
15,How has the focus on empirical research on proposing new interventions evolved?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6112
16,How has the focus on empirical research on replicating existing studies evolved?,How has the reporting of research questions and answers evolved over time?,0.6095
17,How has the focus on empirical research on proposing new interventions evolved?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6095
18,How has the focus on empirical research on replicating existing studies evolved?,How many studies incorporate theories?,0.6064
19,How is empirical research in enterprise analysis evolving?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6016
20,How is empirical research in enterprise analysis evolving?,How has the proportion of papers that do not have an empirical study evolved over time?,0.6011
21,How has the focus on empirical research on replicating existing studies evolved?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5956
22,How is empirical research in enterprise analysis evolving?,How has the number of empirical methods used per publication evolved over time?,0.5940
23,How is empirical research in enterprise analysis evolving?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5938
24,What are the common practices in empirical research methods for Requirements Engineering?,How often are which empirical methods used?,0.5903
25,How have empirical research methods in Requirements Engineering evolved since the 1990s?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5901
26,What are the common practices in empirical research methods for Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5895
27,What is the yearly distribution of empirical studies in various Requirements Engineering core areas?,How many empirical studies are by authors working for large software development companies?,0.5864
28,How do empirical researchers quantify and present their findings in Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5862
29,How is empirical research in enterprise analysis evolving?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5831
30,How are empirical researchers in Requirements Engineering addressing software development domains like finance and embedded systems?,How many empirical studies are by authors working for large software development companies?,0.5809
31,How is empirical research in enterprise analysis evolving?,How has the proportion of studies by authors working for large software development companies evolved over time?,0.5800
32,How do empirical studies address the practical implications of Requirements Engineering methods?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5796
33,How has the focus on empirical research on replicating existing studies evolved?,"""How has the provision of data (the materials used, raw data collected, and study results identified) evolved over time?""",0.5760
34,What are the common practices in empirical research methods for Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5742
35,What is the yearly distribution of empirical studies in various Requirements Engineering core areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5740
36,How has the focus on empirical research on replicating existing studies evolved?,How has the reporting of the objects of study / treatments evolved over time?,0.5722
37,How is empirical research in enterprise analysis evolving?,How many empirical studies are by authors working for large software development companies?,0.5695
38,How has research in the area of requirements verification and validation evolved over time?,How has the reporting of research questions and answers evolved over time?,0.5686
39,How has the focus on empirical research on proposing new interventions evolved?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5634
