,genCQ,expertCQ,cos_score
0,How has the interest in empirical research trends evolved over time in RE sub-areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7844
1,How has the interest in empirical research trends evolved over time in RE sub-areas?,How has the proportion of empirical studies evolved over time?,0.7479
2,Which empirical methodologies are commonly adopted by RE researchers?,How often are which empirical methods used?,0.7423
3,What are the common data analysis techniques in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7238
4,What are the main reasons behind the lack of empirical studies in some RE sub-areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7226
5,Which empirical methodologies are commonly adopted by RE researchers?,How has the number of empirical methods used per publication evolved over time?,0.7175
6,In which context have empirical studies of RE been carried out over the period of RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7155
7,How prevalent are experiments compared to case studies in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7135
8,Which empirical methodologies are commonly adopted by RE researchers?,How often are which empirical methods used over time?,0.7121
9,What are the main reasons behind the lack of empirical studies in some RE sub-areas?,How has the proportion of empirical studies evolved over time?,0.7112
10,How has empirical research in various RE knowledge areas evolved over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7080
11,How has empirical research in various RE knowledge areas evolved over the years?,How has the proportion of empirical studies evolved over time?,0.7036
12,Which empirical methodologies are commonly adopted by RE researchers?,How many different empirical methods are used per publication?,0.7036
13,In which channels are empirical studies of RE published?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6989
14,What are the emerging research areas in empirical RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6985
15,What is the distribution of empirical studies in different domains within RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6910
16,Which empirical methodologies are commonly adopted by RE researchers?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6876
17,Which empirical methodologies are commonly adopted by RE researchers?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6834
18,What are the common data analysis techniques in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6831
19,What are the common challenges faced in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6755
20,How are guidelines and processes evaluated through empirical studies in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6702
21,"What tools, techniques, methods, and frameworks have been reported in empirical RE research?",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6687
22,How are formal methods in RE empirically evaluated?,How often are which empirical methods used?,0.6678
23,How prevalent are experiments compared to case studies in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6676
24,What are the research gaps identified in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6674
25,Which empirical methodologies are commonly adopted by RE researchers?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6661
26,Which research method is frequently used in primary studies?,How often are which statistical methods used?,0.6637
27,Which empirical methodologies are commonly adopted by RE researchers?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6631
