,genCQ,expertCQ,cos_score
0,What are the major trends identified in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7414
1,What are the new emerging areas in empirical RE research since the 1990s?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7319
2,Which RE sub-areas require more attention for empirical research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7232
3,What are the emerging areas in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7182
4,In which context have these empirical studies of RE been carried out over the period of RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7130
5,How has empirical research in various RE knowledge areas evolved over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7080
6,In which channels are the empirical studies of RE published?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7048
7,How has empirical research in various RE knowledge areas evolved over the years?,How has the proportion of empirical studies evolved over time?,0.7036
8,What are the main focuses identified in the empirical research map of RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7004
9,What kind of research participants are frequently involved in primary empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6961
10,What future research directions are suggested by the trends in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6950
11,How are empirical studies in RE categorized based on their research methods?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6867
12,What practical considerations of RE have been mostly researched through empirical methods?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6794
13,What factors have contributed to the historical increase in empirical RE research output?,How has the proportion of empirical studies evolved over time?,0.6725
14,What is the state of empirical research in enterprise analysis within RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6701
15,What gaps are identified in the empirical literature on RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6660
16,How does the quality of empirical RE research compare across different sub-areas?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6652
17,What are the benefits of using systematic literature reviews and mapping studies in RE?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6638
18,What is the state of empirical research in enterprise analysis within RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6588
19,What factors have contributed to the historical increase in empirical RE research output?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6563
20,How is empirical evidence in RE structured and evaluated for practical application?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6555
21,What are the major trends identified in empirical RE research?,How has the proportion of empirical studies evolved over time?,0.6519
22,What is the state of empirical research in enterprise analysis within RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6496
23,What contributions have empirical studies made to the refinement of RE models and theories?,How many theories from the SE and RE are there?,0.6475
24,How frequently do empirical studies in RE replicate previous research findings?,How has the proportion of empirical studies evolved over time?,0.6474
25,How are empirical studies in RE categorized based on their research methods?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6468
26,What kind of research participants are frequently involved in primary empirical RE studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6448
27,What are the systemic issues identified in empirical research methods employed in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6424
28,How are empirical studies in RE categorized based on their research methods?,How many different empirical methods are used per publication?,0.6422
29,How has the involvement of practitioners in RE empirical research evolved?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6417
30,What theoretical constructs are frequently used in empirical studies of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6415
31,What are the systemic issues identified in empirical research methods employed in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6403
32,What are the benefits of using systematic literature reviews and mapping studies in RE?,How many publications are analyzed in (systematic literature) reviews?,0.6394
33,What are the major trends identified in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6394
34,What are the key challenges identified in conducting empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6387
35,What are the benefits of using systematic literature reviews and mapping studies in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6382
36,What practical considerations of RE have been mostly researched through empirical methods?,How often are which empirical methods used?,0.6356
37,What theoretical constructs are frequently used in empirical studies of RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6353
38,What are the systemic issues identified in empirical research methods employed in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6348
39,What are the key challenges identified in conducting empirical research in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6341
40,How are empirical studies in RE categorized based on their research methods?,How often are which empirical methods used?,0.6338
41,What are the emerging areas in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6333
42,What kind of research participants are frequently involved in primary empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6329
43,What are the new emerging areas in empirical RE research since the 1990s?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6329
44,How has empirical research in various RE knowledge areas evolved over the years?,How has the number of empirical methods used per publication evolved over time?,0.6323
45,How has the involvement of practitioners in RE empirical research evolved?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6307
46,What are the emerging areas in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6305
47,How has empirical research in various RE knowledge areas evolved over the years?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6270
48,What are the benefits of using systematic literature reviews and mapping studies in RE?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.6264
49,How frequently do empirical studies in RE replicate previous research findings?,How often are which empirical methods used over time?,0.6252
50,What is the frequency of different research types of primary RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6251
51,What are the major trends identified in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6248
52,What are the major trends identified in empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6235
53,How are empirical studies in RE categorized based on their research methods?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6226
54,How are empirical studies in RE categorized based on their research methods?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6213
55,How has empirical research in various RE knowledge areas evolved over the years?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6210
56,What practical considerations of RE have been mostly researched through empirical methods?,How often are which empirical methods used over time?,0.6186
57,How has empirical research in various RE knowledge areas evolved over the years?,"""How has building on previous research data and results, including from other disciplines, evolved over time?""",0.6184
58,How frequently do empirical studies in RE replicate previous research findings?,Does the research design allow for efficient reuse of study (results) by other researchers?,0.6184
59,What are the benefits of using systematic literature reviews and mapping studies in RE?,Which digital libraries with publications from SE and RE and related disciplines do authors use for (systematic literature) reviews?,0.6182
60,How has empirical research in various RE knowledge areas evolved over the years?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6177
61,How are empirical studies in RE categorized based on their research methods?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6176
62,How are empirical studies in RE categorized based on their research methods?,How has the number of empirical methods used per publication evolved over time?,0.6172
63,What are the emerging areas in empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6171
64,What are the major trends identified in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6171
65,How has the involvement of practitioners in RE empirical research evolved?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6168
66,In which channels are the empirical studies of RE published?,How has the number of empirical methods used per publication evolved over time?,0.6166
67,What are the systemic issues identified in empirical research methods employed in RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6164
