,genCQ,expertCQ,cos_score
0,What contexts have empirical RE studies been conducted in over the years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7966
1,How has the interest in empirical RE research evolved in recent years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7644
2,Which research methods are most commonly used in empirical RE studies?,How often are which empirical methods used?,0.7552
3,What types of research participants are frequently involved in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7473
4,How has the research focus shifted in empirical RE studies over the past two decades?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7425
5,Which research methods are most commonly used in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7305
6,Which research methods are most commonly used in empirical RE studies?,How often are which empirical methods used over time?,0.7296
7,Which data collection methods are frequently used in empirical RE studies?,How often are which empirical methods used?,0.7245
8,What are the major themes emerging from the synthesis of empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7229
9,What is the distribution of different types of research in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7188
10,What are the main focus areas of empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7149
11,What are the primary sources and databases used for conducting empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7116
12,How has empirical research in various RE knowledge areas evolved over time?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7103
13,What are the main criteria used for evaluating the quality and rigor of empirical RE studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.7096
14,How has empirical research in various RE knowledge areas evolved over time?,How has the proportion of empirical studies evolved over time?,0.7091
15,Which research methods are most commonly used in empirical RE studies?,How many different empirical methods are used per publication?,0.7091
16,Which data collection methods are frequently used in empirical RE studies?,How often are which empirical methods used over time?,0.7074
17,How has the interest in empirical RE research evolved in recent years?,How has the proportion of empirical studies evolved over time?,0.7064
18,Which data collection methods are frequently used in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7048
19,How rigorous is the empirical research reported in different core areas of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7035
20,Which research methods are most commonly used in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7033
21,Which data collection methods are frequently used in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7020
22,What are the main criteria used for evaluating the quality and rigor of empirical RE studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6969
23,What emerging areas have been identified in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6961
24,How have systematic literature reviews (SLRs) and mapping studies (SMSs) been utilized in empirical RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6913
25,What are the emerging research topics in RE that lack empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6899
26,Which data collection methods are frequently used in empirical RE studies?,How many different empirical methods are used per publication?,0.6866
27,Which research methods are most commonly used in empirical RE studies?,How has the number of empirical methods used per publication evolved over time?,0.6860
28,What are the key open research issues identified in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6819
29,How have systematic literature reviews (SLRs) and mapping studies (SMSs) been utilized in empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6803
30,"What has been the contribution of case studies, experiments, and experience reports to empirical RE research?",How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6799
31,How have surveys and questionnaires been used in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6798
32,What contexts have empirical RE studies been conducted in over the years?,How has the proportion of empirical studies evolved over time?,0.6794
33,What methodological frameworks have been proposed for conducting empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6792
34,How are empirical studies addressing interdisciplinary aspects of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6755
35,How have empirical studies in RE been validated and replicated?,How has the proportion of empirical studies evolved over time?,0.6720
36,How have empirical studies in RE been validated and replicated?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6686
37,What publication channels are most commonly used for empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6667
38,Which countries have contributed the most to empirical research in RE and in which periods?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6662
39,Which data collection methods are frequently used in empirical RE studies?,How has the number of empirical methods used per publication evolved over time?,0.6656
40,How have empirical studies in RE been validated and replicated?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6628
41,What methodological frameworks have been proposed for conducting empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6627
42,Which research methods are most commonly used in empirical RE studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6595
43,How has the research focus shifted in empirical RE studies over the past two decades?,How has the proportion of empirical studies evolved over time?,0.6587
44,How has the interest in empirical RE research evolved in recent years?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6581
45,Which research methods are most commonly used in empirical RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6572
