,genCQ,expertCQ,cos_score
0,What role do systematic literature reviews play in empirical Requirements Engineering research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6912
1,What are the most common guidelines and techniques proposed in recent empirical studies?,How often are which empirical methods used?,0.6780
2,What is the impact of case studies on empirical research in Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6685
3,How do empirical methods support Requirements Engineering tool selection?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6671
4,What role do systematic literature reviews play in empirical Requirements Engineering research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6621
5,How frequently are experiments used in empirical Requirements Engineering studies?,How often are which empirical methods used?,0.6395
6,Which methods are predominantly used in empirical Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6381
7,What are the most common guidelines and techniques proposed in recent empirical studies?,How often are which empirical methods used over time?,0.6325
8,Which methods are predominantly used in empirical Requirements Engineering research?,How often are which empirical methods used?,0.6265
9,What role do systematic literature reviews play in empirical Requirements Engineering research?,How many publications are analyzed in (systematic literature) reviews?,0.6235
10,How frequently are experiments used in empirical Requirements Engineering studies?,How often are which empirical methods used over time?,0.6233
11,How is empirical research in Requirements Engineering linked to software development?,How many empirical studies are by authors working for large software development companies?,0.6106
12,What are the most common guidelines and techniques proposed in recent empirical studies?,How many different empirical methods are used per publication?,0.6077
13,What are the most common guidelines and techniques proposed in recent empirical studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6067
14,What are the most common guidelines and techniques proposed in recent empirical studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6050
15,Which methods are predominantly used in empirical Requirements Engineering research?,How many different empirical methods are used per publication?,0.6040
16,How do empirical studies inform the design of Requirements Engineering tools?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6022
17,What are the most common guidelines and techniques proposed in recent empirical studies?,How often are which statistical methods used?,0.5978
18,What theoretical frameworks are most commonly applied in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5967
19,What role do systematic literature reviews play in empirical Requirements Engineering research?,"""Do the authors refer to and consistently use a basic terminology, descriptors, and keywords to identify and select primary studies for (systematic literature) reviews?""",0.5958
20,What are the most common guidelines and techniques proposed in recent empirical studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5936
21,Which methods are predominantly used in empirical Requirements Engineering research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5912
22,What role do systematic literature reviews play in empirical Requirements Engineering research?,Have the authors done a systematic review of related work?,0.5823
23,What are the most common guidelines and techniques proposed in recent empirical studies?,How has the number of empirical methods used per publication evolved over time?,0.5792
24,How are intervention types and their effectiveness measured in empirical studies?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.5781
25,What theories underpin the empirical research conducted in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5768
26,What are the most common guidelines and techniques proposed in recent empirical studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5741
27,How are empirical research techniques evolving within the field of Requirements Engineering?,How has the number of empirical methods used per publication evolved over time?,0.5728
28,What are the most common guidelines and techniques proposed in recent empirical studies?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5718
29,How do empirical studies compare in terms of qualitative versus quantitative methods in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5708
30,How do empirical methods support Requirements Engineering tool selection?,How many different empirical methods are used per publication?,0.5703
31,How are empirical research techniques evolving within the field of Requirements Engineering?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5698
32,What is the impact of case studies on empirical research in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5692
33,How effectively do empirical studies handle Requirements Testing and validation?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5686
34,What are the most common guidelines and techniques proposed in recent empirical studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5679
35,What is the significance of observational studies in empirical Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5674
36,Which methods are predominantly used in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5663
37,What methodologies are used to synthesize empirical studies in Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5657
38,Which methods are predominantly used in empirical Requirements Engineering research?,How often are which empirical methods used over time?,0.5649
39,What strategies are used to involve practitioners in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5646
40,What are the most common guidelines and techniques proposed in recent empirical studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5643
41,How do empirical findings affect Requirements Engineering methodologies and practices?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5639
42,How are empirical studies curated and aggregated for the benefit of Requirements Engineering researchers?,How many empirical studies are by authors working for large software development companies?,0.5632
43,How do empirical studies contribute to Requirements Engineering best practices?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5630
44,How are empirical research techniques evolving within the field of Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5611
45,How are empirical research techniques evolving within the field of Requirements Engineering?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5610
46,What types of data collection techniques are frequently utilized in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5602
47,What are some illustrative examples of successful empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5601
48,Which methods are predominantly used in empirical Requirements Engineering research?,How has the number of empirical methods used per publication evolved over time?,0.5596
49,What criteria are used for the quality assessment of empirical studies in Requirements Engineering?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5592
50,What is the relevance of empirical studies to Requirements Specification techniques?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5592
51,How do empirical methods support Requirements Engineering tool selection?,How often are which empirical methods used?,0.5592
52,How are empirical research techniques evolving within the field of Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5590
53,What methodologies are used to synthesize empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5581
54,What are the most common guidelines and techniques proposed in recent empirical studies?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.5575
55,How do empirical findings affect Requirements Engineering methodologies and practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5573
56,What are the most common guidelines and techniques proposed in recent empirical studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5567
57,What types of data collection techniques are frequently utilized in empirical Requirements Engineering studies?,How many different empirical methods are used per publication?,0.5558
58,What types of data collection techniques are frequently utilized in empirical Requirements Engineering studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5550
59,What theoretical frameworks are most commonly applied in empirical Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5547
60,How effectively do empirical studies handle Requirements Testing and validation?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.5544
61,How do empirical findings affect Requirements Engineering methodologies and practices?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5533
62,How do empirical studies inform the design of Requirements Engineering tools?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5529
63,What theories underpin the empirical research conducted in Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5519
64,How frequently are experiments used in empirical Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5519
65,What methodologies are used to synthesize empirical studies in Requirements Engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5515
66,What theories underpin the empirical research conducted in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5513
67,What types of data collection techniques are frequently utilized in empirical Requirements Engineering studies?,How often are which empirical methods used?,0.5512
68,What theoretical frameworks are most commonly applied in empirical Requirements Engineering research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5510
69,How frequently are experiments used in empirical Requirements Engineering studies?,How has the number of empirical methods used per publication evolved over time?,0.5501
70,What role do systematic literature reviews play in empirical Requirements Engineering research?,"""How up-to-date (and relevant) are reported (systematic) reviews, so-called secondary research?""",0.5498
71,How do empirical research findings translate into real-world Requirements Engineering applications?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5498
72,How are empirical studies curated and aggregated for the benefit of Requirements Engineering researchers?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5492
73,How do empirical studies contribute to Requirements Engineering best practices?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5489
74,How do empirical studies inform the design of Requirements Engineering tools?,How many empirical studies are by authors working for large software development companies?,0.5485
75,How frequently are experiments used in empirical Requirements Engineering studies?,How has the proportion of empirical studies evolved over time?,0.5483
76,How are empirical research techniques evolving within the field of Requirements Engineering?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5476
77,What are the most common guidelines and techniques proposed in recent empirical studies?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5459
78,What impact do empirical studies have on the innovation in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5459
79,How are developing trends in empirical Requirements Engineering research monitored?,How many empirical studies are by authors working for large software development companies?,0.5448
80,How is empirical research in Requirements Engineering linked to software development?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5448
81,How do empirical studies compare in terms of qualitative versus quantitative methods in Requirements Engineering?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5444
82,How effectively do empirical studies handle Requirements Testing and validation?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5444
83,Which methods are predominantly used in empirical Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5441
