,genCQ,expertCQ,cos_score
0,What types of empirical methods are predominantly used in RE research?,How often are which empirical methods used?,0.7718
1,What types of empirical methods are predominantly used in RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7677
2,How have empirical research methods evolved in the RE field since the 1990s?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7606
3,What kind of case studies are most frequently used in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7536
4,What types of empirical methods are predominantly used in RE research?,How many different empirical methods are used per publication?,0.7416
5,How frequently are mixed-method approaches used in empirical RE research?,How often are which empirical methods used?,0.7363
6,What are the emerging trends in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7317
7,What types of empirical methods are predominantly used in RE research?,How often are which empirical methods used over time?,0.7314
8,What specific methods are used for the data collection in empirical RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.7295
9,How have empirical research methods evolved in the RE field since the 1990s?,How has the number of empirical methods used per publication evolved over time?,0.7265
10,How have empirical research methods evolved in the RE field since the 1990s?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.7238
11,How frequently are mixed-method approaches used in empirical RE research?,How often are which empirical methods used over time?,0.7232
12,What are the most common sources of data used in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7187
13,How is the quality and rigor of empirical evidence in different RE studies assessed?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.7111
14,How is the quality and rigor of empirical evidence in different RE studies assessed?,Do the authors use (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence?,0.7103
15,What types of empirical methods are predominantly used in RE research?,How has the number of empirical methods used per publication evolved over time?,0.7089
16,"What proportion of empirical RE studies employed experiments, case studies, or surveys?",How has the proportion of empirical studies evolved over time?,0.7087
17,How have empirical research methods evolved in the RE field since the 1990s?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.7051
18,What specific methods are used for the data collection in empirical RE studies?,How often are which empirical methods used?,0.7047
19,How have empirical research methods evolved in the RE field since the 1990s?,How has the proportion of empirical studies evolved over time?,0.7033
20,What gaps have been identified in the current empirical research in the RE field?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.7011
21,What kind of case studies are most frequently used in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6984
22,How is the quality and rigor of empirical evidence in different RE studies assessed?,How has the use of (a common set of empirically derived) criteria to assess the quality of individual studies evolved over time?,0.6966
23,"What proportion of empirical RE studies employed experiments, case studies, or surveys?",How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6961
24,What specific methods are used for the data collection in empirical RE studies?,How many different empirical methods are used per publication?,0.6941
25,How does empirical research in RE help in understanding the trends and opportunities in the field?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6939
26,How have empirical research methods evolved in the RE field since the 1990s?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6928
27,What specific methods are used for the data collection in empirical RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6913
28,How is the quality and rigor of empirical evidence in different RE studies assessed?,How has the use of (a common set of empirically derived) criteria to characterize the quality of secondary research and thus the overall strength of a body of evidence evolved over time?,0.6889
29,"What proportion of empirical RE studies employed experiments, case studies, or surveys?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.6882
30,What are the most common thematic focuses in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6872
31,How have empirical research methods evolved in the RE field since the 1990s?,How often are which empirical methods used over time?,0.6854
32,What are the most common sources of data used in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6848
33,How often do empirical RE studies contribute to the refinement of existing RE theories or models?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6830
34,What types of empirical methods are predominantly used in RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6822
35,What are the challenges faced by researchers in conducting empirical studies in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6816
36,"What proportion of empirical RE studies employed experiments, case studies, or surveys?","""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6813
37,How frequently are longitudinal studies conducted in the field of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6766
38,What are the most common thematic focuses in empirical RE research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6756
39,What are some of the challenges in synthesizing empirical evidence across different RE studies?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6747
40,What advancements in empirical RE research methodologies have been proposed in recent years?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6726
41,What methods of analysis are typically used in empirical studies of RE?,How often are which empirical methods used?,0.6722
42,What is the significance of empirical research in advancing the state-of-the-art in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6719
43,How frequently are mixed-method approaches used in empirical RE research?,How has the number of empirical methods used per publication evolved over time?,0.6715
44,What are the most promising areas for future empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6711
45,What specific methods are used for the data collection in empirical RE studies?,How often are which empirical methods used over time?,0.6698
46,What methods of analysis are typically used in empirical studies of RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6620
47,Which countries have the highest contribution to empirical RE research and in which time periods?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6613
48,What methods of analysis are typically used in empirical studies of RE?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6602
49,How frequently are mixed-method approaches used in empirical RE research?,How many different empirical methods are used per publication?,0.6577
50,What advancements in empirical RE research methodologies have been proposed in recent years?,How has the number of empirical methods used per publication evolved over time?,0.6568
51,What are some of the challenges in synthesizing empirical evidence across different RE studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6565
52,How have empirical research methods evolved in the RE field since the 1990s?,How often are which empirical methods used?,0.6545
53,What kind of case studies are most frequently used in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6530
54,What are some of the challenges in synthesizing empirical evidence across different RE studies?,How has the proportion of empirical studies evolved over time?,0.6504
55,What types of empirical methods are predominantly used in RE research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6501
56,What are the emerging trends in empirical RE research?,How has the proportion of empirical studies evolved over time?,0.6471
57,How frequently are mixed-method approaches used in empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6453
58,What are the best practices for conducting empirical research in RE?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6452
59,What specific methods are used for the data collection in empirical RE studies?,How has the number of empirical methods used per publication evolved over time?,0.6418
60,What advancements in empirical RE research methodologies have been proposed in recent years?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6408
61,What is the significance of empirical research in advancing the state-of-the-art in RE?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.6402
62,What are the most common thematic focuses in empirical RE research?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6394
63,What common challenges are frequently addressed in empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6386
64,How frequently are mixed-method approaches used in empirical RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6385
65,What are the emerging trends in empirical RE research?,"""How have the proportions of experiments, secondary research (reviews), surveys, case studies, and action research in the empirical methods used evolved over time?""",0.6370
66,"How are empirical RE studies distributed across different industry domains such as finance, healthcare, and embedded systems?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.6358
67,How closely are RE empirical research studies integrated with industry practice?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6337
68,What are the different types of interventions proposed or investigated in RE empirical research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6332
69,What types of empirical methods are predominantly used in RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6328
70,What are the most common sources of data used in empirical RE research?,How often are which empirical methods used?,0.6321
71,What methods of analysis are typically used in empirical studies of RE?,How often are which empirical methods used over time?,0.6317
72,How have empirical research methods evolved in the RE field since the 1990s?,How has the use of statistical methods evolved over time?,0.6282
73,What are some of the challenges in synthesizing empirical evidence across different RE studies?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6272
74,What are the emerging trends in empirical RE research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6269
75,What types of empirical methods are predominantly used in RE research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6262
76,What is the significance of empirical research in advancing the state-of-the-art in RE?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.6261
77,What role do practitioners play in conducting empirical RE research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6257
78,What is the significance of empirical research in advancing the state-of-the-art in RE?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.6252
79,"What proportion of empirical RE studies employed experiments, case studies, or surveys?",How has the proportion of papers that do not have an empirical study evolved over time?,0.6250
80,How frequently are mixed-method approaches used in empirical RE research?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6241
81,What types of empirical methods are predominantly used in RE research?,"""What empirical methods are used to conduct integrative and interpretive (systematic literature) reviews, so-called secondary research?""",0.6240
82,"What proportion of empirical RE studies employed experiments, case studies, or surveys?",How many empirical studies are by authors working for large software development companies?,0.6232
83,How frequently are replication studies performed in empirical RE research?,How has the number of empirical methods used per publication evolved over time?,0.6218
