,genCQs,best_expertCQs,best_cos_score
0,What are the prevalent research methods in empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5814
1,How has the quantity of empirical research in Requirements Engineering evolved over the years?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5547
2,What type of hypotheses are commonly tested in empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5138
3,How often are replication studies conducted in empirical Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5409
4,Which journals publish the most empirical research studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5541
5,What are the most cited empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5808
6,How do researchers define the target population in empirical Requirements Engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5203
7,What are the common threats to validity identified in empirical research studies in Requirements Engineering?,What types of threats to validity do the authors report?,0.5254
8,How is data typically analyzed in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5971
9,What are the prevalent topics investigated in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5602
10,What experimental designs are most frequently used in empirical Requirements Engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.6094
11,How are research questions formulated in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5682
12,What methods are used to collect data in empirical research studies in Requirements Engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5594
13,What criteria are used to interpret findings in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5876
14,How is sampling conducted in empirical Requirements Engineering studies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5094
15,What evaluation types are prevalent in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5697
16,How often do empirical Requirements Engineering studies report biases?,How many empirical studies are by authors working for large software development companies?,0.5862
17,What are the common findings in empirical Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5749
18,What role do case studies play in empirical Requirements Engineering research?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.6623
19,How is the soundness of empirical evaluations in Requirements Engineering assessed?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4676
20,How do empirical studies in Requirements Engineering address external validity?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.5175
21,What replication logic is applied in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.4631
22,How are hypotheses stated in empirical Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5454
23,What recommendations for empirical research are most frequently cited in Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.5643
24,How do empirical Requirements Engineering studies handle internal validity?,Do the authors use (a common set of empirically derived) criteria to assess the quality of individual studies?,0.5266
25,What are the common methodologies used in qualitative empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5906
26,How has the focus of empirical research in Requirements Engineering changed over time?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5443
27,Which researchers are the most influential in empirical Requirements Engineering studies?,How many empirical studies are by authors working for large software development companies?,0.6214
28,How are empirical findings communicated in Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5829
29,What are the prevalent topics covered by empirical Requirements Engineering research over the past decade?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5165
