,genCQs,best_expertCQs,best_cos_score
0,What empirical evaluation methods are most commonly used in Requirements Engineering research?,How do the authors justify the selection and combination of empirical methods and design elements?,0.5588
1,How has the quantity of empirical evaluations in Requirements Engineering evolved over the last 30 years?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5081
2,What are the primary types of research questions addressed by empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5768
3,How frequently are hypotheses clearly stated in empirical studies within the field?,How has the proportion of empirical studies evolved over time?,0.7012
4,To what extent do empirical studies in Requirements Engineering use industry-based samples compared to academic samples?,How many empirical studies are by authors working for large software development companies?,0.5157
5,How has the soundness of empirical evaluations in Requirements Engineering research evolved over time?,How has the use of conceptual and operational definitions for key constructs and variables evolved over time in empirical research in SE and RE?,0.5161
6,What types of data analysis methods are most commonly used in empirical Requirements Engineering studies?,Which methods are used to synthesize evidence from data of different empirical methods?,0.6391
7,How is the concept of “sound empirical study” defined in the field of Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5599
8,What are the common threats to validity identified in empirical studies of Requirements Engineering?,What types of threats to validity do the authors report?,0.5276
9,How often are empirical studies in Requirements Engineering replicated?,How many empirical studies are by authors working for large software development companies?,0.5741
10,"What is the distribution of study types (e.g., controlled experiments, case studies) across empirical research in Requirements Engineering?",How many empirical studies are by authors working for large software development companies?,0.6169
11,How often do empirical studies in Requirements Engineering provide explicit definitions for their sampling and population parameters?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5329
12,"What are the most frequent evaluation types (e.g., self-confirmatory, independent) used in empirical Requirements Engineering studies?",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5321
13,How often do empirical studies in Requirements Engineering include industrial data in their analysis?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5782
14,How do the findings of empirical studies in Requirements Engineering get generalized to other contexts?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5618
15,How frequently are convenience sampling methods used in Requirements Engineering empirical studies?,How often are which empirical methods used?,0.5595
16,"What are the trends in the types of contributions (e.g., new methods, validation) made by empirical studies in Requirements Engineering?",How many empirical studies are by authors working for large software development companies?,0.6107
17,How often do empirical studies in Requirements Engineering use random sampling methods?,How often are which empirical methods used?,0.5941
18,What proportion of empirical studies in Requirements Engineering include discussions of biases and efforts to minimize them?,How many empirical studies are by authors working for large software development companies?,0.5529
19,How has the peer-review process influenced the quality of empirical studies in Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5065
20,What are the most significant challenges faced by researchers conducting empirical studies in Requirements Engineering?,How many empirical studies are by authors working for large software development companies?,0.5012
21,How often are meta-analyses conducted in empirical Requirements Engineering research?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5693
22,What role do hypotheses play in the interpretation of empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5749
23,How often do empirical studies in Requirements Engineering report both positive and negative results?,How many empirical studies are by authors working for large software development companies?,0.5644
24,How are the target and used populations defined and matched in empirical Requirements Engineering studies?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5035
25,What are the common data collection methods used in empirical studies in Requirements Engineering?,How often are which empirical methods used?,0.5618
26,How do empirical studies in Requirements Engineering deal with the issue of replication?,How has the proportion of replications evolved over time?,0.4636
27,How frequently are empirical studies based on student data versus industrial data in Requirements Engineering?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.5499
28,What are the primary methods used for evaluating new Requirements Engineering tools or methodologies?,How do the authors justify the selection and combination of empirical methods and design elements?,0.4544
29,How do empirical studies in Requirements Engineering address threats to internal validity?,What types of threats to validity do the authors report?,0.4757
30,How often are empirical studies in Requirements Engineering cited in subsequent research?,Which sub-fields of SE and RE do the empirical studies cover over time?,0.6193
31,How do empirical studies in Requirements Engineering ensure the legal use of analysis methods on scales of measurement?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5317
32,How have reviewer critiques and recommendations impacted the methodology of empirical studies in Requirements Engineering?,"""How has the proportions of  empirical methods to conduct (systematic literature) reviews, so-called secondary research, evolved over time?""",0.5514
33,What is the role of preliminary guidelines in shaping empirical research in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5421
34,How has the taxonomy of empirical evaluation methods evolved in Requirements Engineering research?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5785
35,How often do empirical studies in Requirements Engineering utilize software metrics and measurement techniques?,How many empirical studies are by authors working for large software development companies?,0.6305
36,How do empirical studies in Requirements Engineering define the process of subject and object selection?,How do the authors justify the selection and combination of empirical methods and design elements?,0.527
37,How are self-confirmatory studies perceived and addressed in the field of Requirements Engineering?,Do the authors report the selected context of their study with specific characteristics?,0.4886
