,genCQs,best_expertCQs,best_cos_score
0,What empirical research methodologies have been predominantly used in Requirements Engineering over the years?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5373
1,How has the quantity of empirical evaluations in Requirements Engineering publications evolved over time?,How has the number of empirical methods used per publication evolved over time?,0.5467
2,"What are the most common sources of data (e.g., industrial data, student data) in empirical studies on Requirements Engineering?",Which sub-fields of SE and RE do the empirical studies cover over time?,0.5463
3,How often do empirical studies in Requirements Engineering replicate previous experiments?,How often are which empirical methods used over time?,0.5676
4,What are the prevalent criteria for evaluating the soundness of empirical studies in Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5585
5,How frequently do empirical studies in Requirements Engineering clearly define their hypotheses?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5383
6,What is the distribution of empirical studies in Requirements Engineering between controlled experiments and case studies?,How have the proportions of case studies and action research in the empirical methods used evolved over time?,0.5746
7,How often do empirical studies in Requirements Engineering report negative results?,How many empirical studies are by authors working for large software development companies?,0.5734
8,What are the common threats to validity identified in empirical studies on Requirements Engineering?,What types of threats to validity do the authors report?,0.5209
9,How do empirical studies in Requirements Engineering typically address the issue of bias?,How do the authors justify preventing bias in the study results?,0.5771
10,What is the extent of self-confirmatory studies in empirical research on Requirements Engineering?,Do the authors report the selected context of their study with specific characteristics?,0.4368
11,How do empirical studies in Requirements Engineering delineate their research context?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5868
12,What are the key research questions addressed by empirical studies on Requirements Engineering?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5214
13,How often do empirical studies on Requirements Engineering state their hypotheses prior to performing the study?,How often are which empirical methods used over time?,0.5858
14,What methods are predominantly used for data analysis in empirical studies on Requirements Engineering?,Which methods are used to synthesize evidence from data of different empirical methods?,0.5577
15,"How are examples used in empirical studies on Requirements Engineering, and do they contribute to validation?",What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5526
16,To what extent do discussions in empirical studies on Requirements Engineering contribute to evaluation?,Do the authors use conceptual and operational definitions for key constructs and variables in empirical research in SE and RE?,0.4876
17,How does the terminology used in empirical studies on Requirements Engineering influence their interpretation?,What are the conceptual and operational definitions used for key constructs and variables in empirical research in SE and RE?,0.5911
18,What are the different types of empirical methods used in Requirements Engineering?,How often are which empirical methods used?,0.6479
